REF_DATE,City,Age group,Gender,VALUE
2023,Vancouver,25 to 34 years,Homme,53700.0
2023,Vancouver,25 to 34 years,Femme,46600.0
2023,Vancouver,35 to 44 years,Homme,78600.0
2023,Vancouver,35 to 44 years,Femme,56700.0
2023,Vancouver,45 to 54 years,Homme,72400.0
2023,Vancouver,45 to 54 years,Femme,53900.0
2023,Vancouver,55 to 64 years,Homme,63700.0
2023,Vancouver,55 to 64 years,Femme,48100.0
2023,Vancouver,65 years and over,Homme,47000.0
2023,Vancouver,65 years and over,Femme,31900.0
2024,Québec,15 to 24 years,Homme,15200.0
2024,Québec,15 to 24 years,Femme,14500.0
2024,Québec,25 to 34 years,Homme,60300.0
2024,Québec,25 to 34 years,Femme,55200.0
2024,Québec,35 to 44 years,Homme,79600.0
2024,Québec,35 to 44 years,Femme,75800.0
2024,Québec,45 to 54 years,Homme,82500.0
2024,Québec,45 to 54 years,Femme,70300.0
2024,Québec,55 to 64 years,Homme,67700.0
2024,Québec,55 to 64 years,Femme,52800.0
2024,Québec,65 years and over,Homme,46300.0
2024,Québec,65 years and over,Femme,35500.0
2024,Montréal,15 to 24 years,Homme,14400.0
2024,Montréal,15 to 24 years,Femme,15000.0
2024,Montréal,25 to 34 years,Homme,49200.0
2024,Montréal,25 to 34 years,Femme,50200.0
2024,Montréal,35 to 44 years,Homme,65500.0
2024,Montréal,35 to 44 years,Femme,63900.0
2024,Montréal,45 to 54 years,Homme,78800.0
2024,Montréal,45 to 54 years,Femme,64000.0
2024,Montréal,55 to 64 years,Homme,60000.0
2024,Montréal,55 to 64 years,Femme,47200.0
2024,Montréal,65 years and over,Homme,44100.0
2024,Montréal,65 years and over,Femme,32600.0
2024,Ottawa,15 to 24 years,Homme,16600.0
2024,Ottawa,15 to 24 years,Femme,16100.0
2024,Ottawa,25 to 34 years,Homme,59700.0
2024,Ottawa,25 to 34 years,Femme,55400.0
2024,Ottawa,35 to 44 years,Homme,84300.0
2024,Ottawa,35 to 44 years,Femme,74300.0
2024,Ottawa,45 to 54 years,Homme,94700.0
2024,Ottawa,45 to 54 years,Femme,71400.0
2024,Ottawa,55 to 64 years,Homme,73800.0
2024,Ottawa,55 to 64 years,Femme,52000.0
2024,Ottawa,65 years and over,Homme,60900.0
2024,Ottawa,65 years and over,Femme,44200.0
2024,Toronto,15 to 24 years,Homme,13900.0
2024,Toronto,15 to 24 years,Femme,14700.0
2024,Toronto,25 to 34 years,Homme,50300.0
2024,Toronto,25 to 34 years,Femme,47200.0
2024,Toronto,35 to 44 years,Homme,68000.0
2024,Toronto,35 to 44 years,Femme,55900.0
2024,Toronto,45 to 54 years,Homme,73900.0
2024,Toronto,45 to 54 years,Femme,55000.0
2024,Toronto,55 to 64 years,Homme,61700.0
2024,Toronto,55 to 64 years,Femme,47000.0
2024,Toronto,65 years and over,Homme,43700.0
2024,Toronto,65 years and over,Femme,34900.0
2024,Winnipeg,15 to 24 years,Homme,16700.0
2024,Winnipeg,15 to 24 years,Femme,15100.0
2024,Winnipeg,25 to 34 years,Homme,47200.0
2024,Winnipeg,25 to 34 years,Femme,40600.0
2024,Winnipeg,35 to 44 years,Homme,66900.0
2024,Winnipeg,35 to 44 years,Femme,53200.0
2024,Winnipeg,45 to 54 years,Homme,65000.0
2024,Winnipeg,45 to 54 years,Femme,56000.0
2024,Winnipeg,55 to 64 years,Homme,61300.0
2024,Winnipeg,55 to 64 years,Femme,42900.0
2024,Winnipeg,65 years and over,Homme,51400.0
2024,Winnipeg,65 years and over,Femme,36000.0
2024,Calgary,15 to 24 years,Homme,17200.0
2024,Calgary,15 to 24 years,Femme,14500.0
2024,Calgary,25 to 34 years,Homme,50200.0
2024,Calgary,25 to 34 years,Femme,42200.0
2024,Calgary,35 to 44 years,Homme,75700.0
2024,Calgary,35 to 44 years,Femme,56100.0
2024,Calgary,45 to 54 years,Homme,88600.0
2024,Calgary,45 to 54 years,Femme,52100.0
2024,Calgary,55 to 64 years,Homme,77500.0
2024,Calgary,55 to 64 years,Femme,42200.0
2024,Calgary,65 years and over,Homme,48600.0
2024,Calgary,65 years and over,Femme,36600.0
2024,Edmonton,15 to 24 years,Homme,15100.0
2024,Edmonton,15 to 24 years,Femme,19300.0
2024,Edmonton,25 to 34 years,Homme,55000.0
2024,Edmonton,25 to 34 years,Femme,39400.0
2024,Edmonton,35 to 44 years,Homme,74800.0
2024,Edmonton,35 to 44 years,Femme,51800.0
2024,Edmonton,45 to 54 years,Homme,92100.0
2024,Edmonton,45 to 54 years,Femme,51100.0
2024,Edmonton,55 to 64 years,Homme,72900.0
2024,Edmonton,55 to 64 years,Femme,51600.0
2024,Edmonton,65 years and over,Homme,51500.0
2024,Edmonton,65 years and over,Femme,38900.0
2024,Vancouver,15 to 24 years,Homme,15100.0
2024,Vancouver,15 to 24 years,Femme,16100.0
2024,Vancouver,25 to 34 years,Homme,55100.0
2024,Vancouver,25 to 34 years,Femme,45100.0
2024,Vancouver,35 to 44 years,Homme,74200.0
2024,Vancouver,35 to 44 years,Femme,56100.0
2024,Vancouver,45 to 54 years,Homme,79600.0
2024,Vancouver,45 to 54 years,Femme,58300.0
2024,Vancouver,55 to 64 years,Homme,69400.0
2024,Vancouver,55 to 64 years,Femme,46400.0
2024,Vancouver,65 years and over,Homme,44800.0
2024,Vancouver,65 years and over,Femme,33500.0
1976,Gatineau,15 to 24 years,Homme,17500.0
1976,Gatineau,15 to 24 years,Femme,22100.0
1976,Gatineau,25 to 34 years,Homme,72400.0
1976,Gatineau,25 to 34 years,Femme,46800.0
1976,Gatineau,35 to 44 years,Homme,101700.0
1976,Gatineau,35 to 44 years,Femme,42700.0
1976,Gatineau,45 to 54 years,Homme,99600.0
1976,Gatineau,45 to 54 years,Femme,31200.0
1976,Gatineau,55 to 64 years,Homme,83800.0
1976,Gatineau,55 to 64 years,Femme,20100.0
1976,Gatineau,65 years and over,Homme,37900.0
1976,Gatineau,65 years and over,Femme,19800.0
1977,Gatineau,15 to 24 years,Homme,23200.0
1977,Gatineau,15 to 24 years,Femme,22800.0
1977,Gatineau,25 to 34 years,Homme,73500.0
1977,Gatineau,25 to 34 years,Femme,43100.0
1977,Gatineau,35 to 44 years,Homme,100400.0
1977,Gatineau,35 to 44 years,Femme,39400.0
1977,Gatineau,45 to 54 years,Homme,99600.0
1977,Gatineau,45 to 54 years,Femme,38900.0
1977,Gatineau,55 to 64 years,Homme,85600.0
1977,Gatineau,55 to 64 years,Femme,17000.0
1977,Gatineau,65 years and over,Homme,31800.0
1977,Gatineau,65 years and over,Femme,16300.0
1978,Gatineau,15 to 24 years,Homme,26700.0
1978,Gatineau,15 to 24 years,Femme,25500.0
1978,Gatineau,25 to 34 years,Homme,67100.0
1978,Gatineau,25 to 34 years,Femme,46600.0
1978,Gatineau,35 to 44 years,Homme,100300.0
1978,Gatineau,35 to 44 years,Femme,33800.0
1978,Gatineau,45 to 54 years,Homme,94800.0
1978,Gatineau,45 to 54 years,Femme,35000.0
1978,Gatineau,55 to 64 years,Homme,92500.0
1978,Gatineau,55 to 64 years,Femme,
1978,Gatineau,65 years and over,Homme,29600.0
1978,Gatineau,65 years and over,Femme,16300.0
1979,Gatineau,15 to 24 years,Homme,20900.0
1979,Gatineau,15 to 24 years,Femme,18200.0
1979,Gatineau,25 to 34 years,Homme,65800.0
1979,Gatineau,25 to 34 years,Femme,48500.0
1979,Gatineau,35 to 44 years,Homme,93100.0
1979,Gatineau,35 to 44 years,Femme,35300.0
1979,Gatineau,45 to 54 years,Homme,82000.0
1979,Gatineau,45 to 54 years,Femme,37300.0
1979,Gatineau,55 to 64 years,Homme,79600.0
1979,Gatineau,55 to 64 years,Femme,17400.0
1979,Gatineau,65 years and over,Homme,30100.0
1979,Gatineau,65 years and over,Femme,19000.0
1980,Gatineau,15 to 24 years,Homme,14000.0
1980,Gatineau,15 to 24 years,Femme,19200.0
1980,Gatineau,25 to 34 years,Homme,70300.0
1980,Gatineau,25 to 34 years,Femme,50800.0
1980,Gatineau,35 to 44 years,Homme,80900.0
1980,Gatineau,35 to 44 years,Femme,27300.0
1980,Gatineau,45 to 54 years,Homme,82100.0
1980,Gatineau,45 to 54 years,Femme,40800.0
1980,Gatineau,55 to 64 years,Homme,92900.0
1980,Gatineau,55 to 64 years,Femme,30700.0
1980,Gatineau,65 years and over,Homme,
1980,Gatineau,65 years and over,Femme,18700.0
1981,Gatineau,15 to 24 years,Homme,18300.0
1981,Gatineau,15 to 24 years,Femme,19100.0
1981,Gatineau,25 to 34 years,Homme,69000.0
1981,Gatineau,25 to 34 years,Femme,47500.0
1981,Gatineau,35 to 44 years,Homme,80100.0
1981,Gatineau,35 to 44 years,Femme,50900.0
1981,Gatineau,45 to 54 years,Homme,76400.0
1981,Gatineau,45 to 54 years,Femme,37100.0
1981,Gatineau,55 to 64 years,Homme,72200.0
1981,Gatineau,55 to 64 years,Femme,34900.0
1981,Gatineau,65 years and over,Homme,39700.0
1981,Gatineau,65 years and over,Femme,22000.0
1982,Gatineau,15 to 24 years,Homme,19000.0
1982,Gatineau,15 to 24 years,Femme,18400.0
1982,Gatineau,25 to 34 years,Homme,63800.0
1982,Gatineau,25 to 34 years,Femme,43600.0
1982,Gatineau,35 to 44 years,Homme,90000.0
1982,Gatineau,35 to 44 years,Femme,39700.0
1982,Gatineau,45 to 54 years,Homme,82100.0
1982,Gatineau,45 to 54 years,Femme,36700.0
1982,Gatineau,55 to 64 years,Homme,84600.0
1982,Gatineau,55 to 64 years,Femme,23400.0
1982,Gatineau,65 years and over,Homme,54400.0
1982,Gatineau,65 years and over,Femme,25300.0
1983,Gatineau,15 to 24 years,Homme,17400.0
1983,Gatineau,15 to 24 years,Femme,11000.0
1983,Gatineau,25 to 34 years,Homme,55400.0
1983,Gatineau,25 to 34 years,Femme,47100.0
1983,Gatineau,35 to 44 years,Homme,92200.0
1983,Gatineau,35 to 44 years,Femme,42100.0
1983,Gatineau,45 to 54 years,Homme,88600.0
1983,Gatineau,45 to 54 years,Femme,40800.0
1983,Gatineau,55 to 64 years,Homme,87400.0
1983,Gatineau,55 to 64 years,Femme,40700.0
1983,Gatineau,65 years and over,Homme,32000.0
1983,Gatineau,65 years and over,Femme,20500.0
1984,Gatineau,15 to 24 years,Homme,13900.0
1984,Gatineau,15 to 24 years,Femme,17900.0
1984,Gatineau,25 to 34 years,Homme,63800.0
1984,Gatineau,25 to 34 years,Femme,49700.0
1984,Gatineau,35 to 44 years,Homme,85700.0
1984,Gatineau,35 to 44 years,Femme,52800.0
1984,Gatineau,45 to 54 years,Homme,85000.0
1984,Gatineau,45 to 54 years,Femme,40000.0
1984,Gatineau,55 to 64 years,Homme,76300.0
1984,Gatineau,55 to 64 years,Femme,32400.0
1984,Gatineau,65 years and over,Homme,30300.0
1984,Gatineau,65 years and over,Femme,25200.0
1985,Gatineau,15 to 24 years,Homme,16300.0
1985,Gatineau,15 to 24 years,Femme,13300.0
1985,Gatineau,25 to 34 years,Homme,61700.0
1985,Gatineau,25 to 34 years,Femme,36300.0
1985,Gatineau,35 to 44 years,Homme,86800.0
1985,Gatineau,35 to 44 years,Femme,45300.0
1985,Gatineau,45 to 54 years,Homme,88800.0
1985,Gatineau,45 to 54 years,Femme,32800.0
1985,Gatineau,55 to 64 years,Homme,75700.0
1985,Gatineau,55 to 64 years,Femme,35200.0
1985,Gatineau,65 years and over,Homme,45600.0
1985,Gatineau,65 years and over,Femme,23000.0
1986,Gatineau,15 to 24 years,Homme,17300.0
1986,Gatineau,15 to 24 years,Femme,11900.0
1986,Gatineau,25 to 34 years,Homme,60700.0
1986,Gatineau,25 to 34 years,Femme,52500.0
1986,Gatineau,35 to 44 years,Homme,99400.0
1986,Gatineau,35 to 44 years,Femme,51200.0
1986,Gatineau,45 to 54 years,Homme,96200.0
1986,Gatineau,45 to 54 years,Femme,24500.0
1986,Gatineau,55 to 64 years,Homme,88300.0
1986,Gatineau,55 to 64 years,Femme,25400.0
1986,Gatineau,65 years and over,Homme,54200.0
1986,Gatineau,65 years and over,Femme,24600.0
1987,Gatineau,15 to 24 years,Homme,16500.0
1987,Gatineau,15 to 24 years,Femme,18700.0
1987,Gatineau,25 to 34 years,Homme,62900.0
1987,Gatineau,25 to 34 years,Femme,43800.0
1987,Gatineau,35 to 44 years,Homme,84100.0
1987,Gatineau,35 to 44 years,Femme,49900.0
1987,Gatineau,45 to 54 years,Homme,92000.0
1987,Gatineau,45 to 54 years,Femme,49800.0
1987,Gatineau,55 to 64 years,Homme,76600.0
1987,Gatineau,55 to 64 years,Femme,22400.0
1987,Gatineau,65 years and over,Homme,36800.0
1987,Gatineau,65 years and over,Femme,23100.0
1988,Gatineau,15 to 24 years,Homme,15200.0
1988,Gatineau,15 to 24 years,Femme,18300.0
1988,Gatineau,25 to 34 years,Homme,66500.0
1988,Gatineau,25 to 34 years,Femme,45200.0
1988,Gatineau,35 to 44 years,Homme,90400.0
1988,Gatineau,35 to 44 years,Femme,52300.0
1988,Gatineau,45 to 54 years,Homme,96200.0
1988,Gatineau,45 to 54 years,Femme,53700.0
1988,Gatineau,55 to 64 years,Homme,87100.0
1988,Gatineau,55 to 64 years,Femme,33200.0
1988,Gatineau,65 years and over,Homme,58600.0
1988,Gatineau,65 years and over,Femme,22000.0
1989,Gatineau,15 to 24 years,Homme,20000.0
1989,Gatineau,15 to 24 years,Femme,17400.0
1989,Gatineau,25 to 34 years,Homme,55700.0
1989,Gatineau,25 to 34 years,Femme,47400.0
1989,Gatineau,35 to 44 years,Homme,86500.0
1989,Gatineau,35 to 44 years,Femme,55900.0
1989,Gatineau,45 to 54 years,Homme,94400.0
1989,Gatineau,45 to 54 years,Femme,48200.0
1989,Gatineau,55 to 64 years,Homme,59800.0
1989,Gatineau,55 to 64 years,Femme,31400.0
1989,Gatineau,65 years and over,Homme,56500.0
1989,Gatineau,65 years and over,Femme,29900.0
1990,Gatineau,15 to 24 years,Homme,17900.0
1990,Gatineau,15 to 24 years,Femme,14400.0
1990,Gatineau,25 to 34 years,Homme,65600.0
1990,Gatineau,25 to 34 years,Femme,44600.0
1990,Gatineau,35 to 44 years,Homme,88800.0
1990,Gatineau,35 to 44 years,Femme,48000.0
1990,Gatineau,45 to 54 years,Homme,91500.0
1990,Gatineau,45 to 54 years,Femme,52600.0
1990,Gatineau,55 to 64 years,Homme,69500.0
1990,Gatineau,55 to 64 years,Femme,37200.0
1990,Gatineau,65 years and over,Homme,50800.0
1990,Gatineau,65 years and over,Femme,32200.0
1991,Gatineau,15 to 24 years,Homme,15200.0
1991,Gatineau,15 to 24 years,Femme,15200.0
1991,Gatineau,25 to 34 years,Homme,50900.0
1991,Gatineau,25 to 34 years,Femme,46200.0
1991,Gatineau,35 to 44 years,Homme,72800.0
1991,Gatineau,35 to 44 years,Femme,52100.0
1991,Gatineau,45 to 54 years,Homme,81500.0
1991,Gatineau,45 to 54 years,Femme,42500.0
1991,Gatineau,55 to 64 years,Homme,62600.0
1991,Gatineau,55 to 64 years,Femme,26600.0
1991,Gatineau,65 years and over,Homme,59100.0
1991,Gatineau,65 years and over,Femme,28300.0
1992,Gatineau,15 to 24 years,Homme,18100.0
1992,Gatineau,15 to 24 years,Femme,13400.0
1992,Gatineau,25 to 34 years,Homme,57600.0
1992,Gatineau,25 to 34 years,Femme,47700.0
1992,Gatineau,35 to 44 years,Homme,66300.0
1992,Gatineau,35 to 44 years,Femme,57200.0
1992,Gatineau,45 to 54 years,Homme,82800.0
1992,Gatineau,45 to 54 years,Femme,49700.0
1992,Gatineau,55 to 64 years,Homme,61200.0
1992,Gatineau,55 to 64 years,Femme,26100.0
1992,Gatineau,65 years and over,Homme,46400.0
1992,Gatineau,65 years and over,Femme,28700.0
1993,Gatineau,15 to 24 years,Homme,14800.0
1993,Gatineau,15 to 24 years,Femme,14600.0
1993,Gatineau,25 to 34 years,Homme,56300.0
1993,Gatineau,25 to 34 years,Femme,45400.0
1993,Gatineau,35 to 44 years,Homme,73300.0
1993,Gatineau,35 to 44 years,Femme,55500.0
1993,Gatineau,45 to 54 years,Homme,86400.0
1993,Gatineau,45 to 54 years,Femme,47000.0
1993,Gatineau,55 to 64 years,Homme,52700.0
1993,Gatineau,55 to 64 years,Femme,23000.0
1993,Gatineau,65 years and over,Homme,65300.0
1993,Gatineau,65 years and over,Femme,27800.0
1994,Gatineau,15 to 24 years,Homme,13500.0
1994,Gatineau,15 to 24 years,Femme,10300.0
1994,Gatineau,25 to 34 years,Homme,50800.0
1994,Gatineau,25 to 34 years,Femme,44100.0
1994,Gatineau,35 to 44 years,Homme,69100.0
1994,Gatineau,35 to 44 years,Femme,52200.0
1994,Gatineau,45 to 54 years,Homme,96100.0
1994,Gatineau,45 to 54 years,Femme,47100.0
1994,Gatineau,55 to 64 years,Homme,58200.0
1994,Gatineau,55 to 64 years,Femme,25000.0
1994,Gatineau,65 years and over,Homme,43300.0
1994,Gatineau,65 years and over,Femme,27100.0
1995,Gatineau,15 to 24 years,Homme,11800.0
1995,Gatineau,15 to 24 years,Femme,11400.0
1995,Gatineau,25 to 34 years,Homme,55500.0
1995,Gatineau,25 to 34 years,Femme,42000.0
1995,Gatineau,35 to 44 years,Homme,62800.0
1995,Gatineau,35 to 44 years,Femme,51900.0
1995,Gatineau,45 to 54 years,Homme,84800.0
1995,Gatineau,45 to 54 years,Femme,49600.0
1995,Gatineau,55 to 64 years,Homme,56500.0
1995,Gatineau,55 to 64 years,Femme,33300.0
1995,Gatineau,65 years and over,Homme,52800.0
1995,Gatineau,65 years and over,Femme,26100.0
1996,Gatineau,15 to 24 years,Homme,11600.0
1996,Gatineau,15 to 24 years,Femme,10100.0
1996,Gatineau,25 to 34 years,Homme,43600.0
1996,Gatineau,25 to 34 years,Femme,33800.0
1996,Gatineau,35 to 44 years,Homme,66000.0
1996,Gatineau,35 to 44 years,Femme,45300.0
1996,Gatineau,45 to 54 years,Homme,88700.0
1996,Gatineau,45 to 54 years,Femme,44800.0
1996,Gatineau,55 to 64 years,Homme,62700.0
1996,Gatineau,55 to 64 years,Femme,30900.0
1996,Gatineau,65 years and over,Homme,51400.0
1996,Gatineau,65 years and over,Femme,27600.0
1997,Gatineau,15 to 24 years,Homme,11200.0
1997,Gatineau,15 to 24 years,Femme,11800.0
1997,Gatineau,25 to 34 years,Homme,44900.0
1997,Gatineau,25 to 34 years,Femme,36200.0
1997,Gatineau,35 to 44 years,Homme,68600.0
1997,Gatineau,35 to 44 years,Femme,43100.0
1997,Gatineau,45 to 54 years,Homme,88900.0
1997,Gatineau,45 to 54 years,Femme,47900.0
1997,Gatineau,55 to 64 years,Homme,53400.0
1997,Gatineau,55 to 64 years,Femme,26600.0
1997,Gatineau,65 years and over,Homme,51600.0
1997,Gatineau,65 years and over,Femme,25000.0
1998,Gatineau,15 to 24 years,Homme,14900.0
1998,Gatineau,15 to 24 years,Femme,12200.0
1998,Gatineau,25 to 34 years,Homme,46100.0
1998,Gatineau,25 to 34 years,Femme,39700.0
1998,Gatineau,35 to 44 years,Homme,67100.0
1998,Gatineau,35 to 44 years,Femme,42600.0
1998,Gatineau,45 to 54 years,Homme,97200.0
1998,Gatineau,45 to 54 years,Femme,47000.0
1998,Gatineau,55 to 64 years,Homme,67500.0
1998,Gatineau,55 to 64 years,Femme,26900.0
1998,Gatineau,65 years and over,Homme,53100.0
1998,Gatineau,65 years and over,Femme,25300.0
1999,Gatineau,15 to 24 years,Homme,13100.0
1999,Gatineau,15 to 24 years,Femme,14500.0
1999,Gatineau,25 to 34 years,Homme,56100.0
1999,Gatineau,25 to 34 years,Femme,33900.0
1999,Gatineau,35 to 44 years,Homme,77600.0
1999,Gatineau,35 to 44 years,Femme,48200.0
1999,Gatineau,45 to 54 years,Homme,83000.0
1999,Gatineau,45 to 54 years,Femme,44200.0
1999,Gatineau,55 to 64 years,Homme,67600.0
1999,Gatineau,55 to 64 years,Femme,29800.0
1999,Gatineau,65 years and over,Homme,48700.0
1999,Gatineau,65 years and over,Femme,26600.0
2000,Gatineau,15 to 24 years,Homme,13400.0
2000,Gatineau,15 to 24 years,Femme,15200.0
2000,Gatineau,25 to 34 years,Homme,52300.0
2000,Gatineau,25 to 34 years,Femme,38900.0
2000,Gatineau,35 to 44 years,Homme,83500.0
2000,Gatineau,35 to 44 years,Femme,51700.0
2000,Gatineau,45 to 54 years,Homme,85200.0
2000,Gatineau,45 to 54 years,Femme,48500.0
2000,Gatineau,55 to 64 years,Homme,67400.0
2000,Gatineau,55 to 64 years,Femme,29100.0
2000,Gatineau,65 years and over,Homme,50600.0
2000,Gatineau,65 years and over,Femme,28000.0
2001,Gatineau,15 to 24 years,Homme,17100.0
2001,Gatineau,15 to 24 years,Femme,15200.0
2001,Gatineau,25 to 34 years,Homme,57600.0
2001,Gatineau,25 to 34 years,Femme,40400.0
2001,Gatineau,35 to 44 years,Homme,81400.0
2001,Gatineau,35 to 44 years,Femme,51200.0
2001,Gatineau,45 to 54 years,Homme,90500.0
2001,Gatineau,45 to 54 years,Femme,51100.0
2001,Gatineau,55 to 64 years,Homme,67200.0
2001,Gatineau,55 to 64 years,Femme,27200.0
2001,Gatineau,65 years and over,Homme,53900.0
2001,Gatineau,65 years and over,Femme,28100.0
2002,Gatineau,15 to 24 years,Homme,10500.0
2002,Gatineau,15 to 24 years,Femme,11400.0
2002,Gatineau,25 to 34 years,Homme,53300.0
2002,Gatineau,25 to 34 years,Femme,44000.0
2002,Gatineau,35 to 44 years,Homme,83700.0
2002,Gatineau,35 to 44 years,Femme,56800.0
2002,Gatineau,45 to 54 years,Homme,88300.0
2002,Gatineau,45 to 54 years,Femme,57200.0
2002,Gatineau,55 to 64 years,Homme,71000.0
2002,Gatineau,55 to 64 years,Femme,27400.0
2002,Gatineau,65 years and over,Homme,45600.0
2002,Gatineau,65 years and over,Femme,30400.0
2003,Gatineau,15 to 24 years,Homme,12900.0
2003,Gatineau,15 to 24 years,Femme,17000.0
2003,Gatineau,25 to 34 years,Homme,67100.0
2003,Gatineau,25 to 34 years,Femme,45900.0
2003,Gatineau,35 to 44 years,Homme,78300.0
2003,Gatineau,35 to 44 years,Femme,54900.0
2003,Gatineau,45 to 54 years,Homme,79200.0
2003,Gatineau,45 to 54 years,Femme,58900.0
2003,Gatineau,55 to 64 years,Homme,55100.0
2003,Gatineau,55 to 64 years,Femme,28200.0
2003,Gatineau,65 years and over,Homme,54800.0
2003,Gatineau,65 years and over,Femme,30000.0
2004,Gatineau,15 to 24 years,Homme,11200.0
2004,Gatineau,15 to 24 years,Femme,17000.0
2004,Gatineau,25 to 34 years,Homme,63000.0
2004,Gatineau,25 to 34 years,Femme,49300.0
2004,Gatineau,35 to 44 years,Homme,86900.0
2004,Gatineau,35 to 44 years,Femme,53600.0
2004,Gatineau,45 to 54 years,Homme,81000.0
2004,Gatineau,45 to 54 years,Femme,58400.0
2004,Gatineau,55 to 64 years,Homme,69400.0
2004,Gatineau,55 to 64 years,Femme,28800.0
2004,Gatineau,65 years and over,Homme,54700.0
2004,Gatineau,65 years and over,Femme,28900.0
2005,Gatineau,15 to 24 years,Homme,9400.0
2005,Gatineau,15 to 24 years,Femme,11100.0
2005,Gatineau,25 to 34 years,Homme,56000.0
2005,Gatineau,25 to 34 years,Femme,48100.0
2005,Gatineau,35 to 44 years,Homme,77600.0
2005,Gatineau,35 to 44 years,Femme,56000.0
2005,Gatineau,45 to 54 years,Homme,97600.0
2005,Gatineau,45 to 54 years,Femme,60000.0
2005,Gatineau,55 to 64 years,Homme,68800.0
2005,Gatineau,55 to 64 years,Femme,34300.0
2005,Gatineau,65 years and over,Homme,56700.0
2005,Gatineau,65 years and over,Femme,30700.0
2006,Gatineau,15 to 24 years,Homme,11700.0
2006,Gatineau,15 to 24 years,Femme,11100.0
2006,Gatineau,25 to 34 years,Homme,63900.0
2006,Gatineau,25 to 34 years,Femme,55200.0
2006,Gatineau,35 to 44 years,Homme,81900.0
2006,Gatineau,35 to 44 years,Femme,51400.0
2006,Gatineau,45 to 54 years,Homme,94800.0
2006,Gatineau,45 to 54 years,Femme,65200.0
2006,Gatineau,55 to 64 years,Homme,70700.0
2006,Gatineau,55 to 64 years,Femme,39700.0
2006,Gatineau,65 years and over,Homme,56700.0
2006,Gatineau,65 years and over,Femme,31200.0
2007,Gatineau,15 to 24 years,Homme,14400.0
2007,Gatineau,15 to 24 years,Femme,15200.0
2007,Gatineau,25 to 34 years,Homme,52700.0
2007,Gatineau,25 to 34 years,Femme,52800.0
2007,Gatineau,35 to 44 years,Homme,100400.0
2007,Gatineau,35 to 44 years,Femme,52300.0
2007,Gatineau,45 to 54 years,Homme,90200.0
2007,Gatineau,45 to 54 years,Femme,72900.0
